order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,total_price
14f7bafd9b5d355e835602d9026e56e3,3b48ed68b4b102be66c2ad261f525d20,delivered,2018-04-17 22:13:54,2018-04-17 22:32:10,2018-04-18 23:26:21,2018-04-28 20:47:55,2018-05-14 00:00:00,9fd6f7d582f3748298ea0be237b3628f,5565,sao paulo,SP,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-25 22:31:26,98.9,17.6,116.5
877ea935e0ce1786032071a571b40cf3,ed82708d3a7577ce0f4c71c0de1f7a6c,delivered,2017-07-03 21:55:14,2017-07-03 22:07:29,2017-07-04 15:45:19,2017-07-13 20:12:21,2017-07-27 00:00:00,0bae824ba0158fdb9789b529bc301264,21940,rio de janeiro,RJ,1,a5f6ba3fe91a2e73f10b612131cb2404,4e922959ae960d389249c378d1c939f5,2017-07-09 22:07:29,49.0,15.1,64.1
ba5708c791f09d3ca5c69708140f58f5,5bbf9589dde0cc04af86400ba06328d6,delivered,2018-05-09 16:16:30,2018-05-09 16:30:30,2018-05-11 13:44:00,2018-05-17 23:58:27,2018-06-05 00:00:00,dde0515a6cd17c3d8d2e90693d50c661,22790,rio de janeiro,RJ,1,595fac2a385ac33a80bd5114aec74eb8,ef0ace09169ac090589d85746e3e036f,2018-05-15 16:30:30,119.9,8.78,128.68
7477146d0d3adc1305846034436657ec,e4a55eed69fa7e98992be7fdc783a67d,delivered,2018-03-25 18:29:20,2018-03-25 18:48:22,2018-03-26 22:39:07,2018-04-24 20:08:41,2018-04-24 00:00:00,8c339a37cefe5212f730a44ec8e81767,66085,belem,PA,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-03-29 18:48:22,95.0,19.36,114.36
8a9c85020206b99d373e46acae940127,ac8cc4a85ca3d9075ef451162d432d05,delivered,2018-01-10 14:42:48,2018-01-10 14:51:27,2018-01-11 15:59:25,2018-01-31 12:33:34,2018-02-05 00:00:00,0656860092e0bf37da2f7a80df83f2d1,59014,natal,RN,1,f80152c36d5600aabf3bf06bc8dddf8e,d9e7e7778b32987280a6f2cb9a39c57d,2018-01-16 14:51:27,75.0,25.08,100.08
62feb97e08fa0615b190edb7e35e6f2a,1d337e14df05fcfbae4c24fdbe93c9ba,delivered,2018-05-13 10:57:48,2018-05-14 08:33:26,2018-05-14 17:43:00,2018-06-07 19:23:30,2018-06-25 00:00:00,b338b43d7ded0affdb146ea0089b824e,62630,apuiares,CE,1,c1e5b96342357985d492c02b4279ce9b,c3867b4666c7d76867627c2f7fb22e21,2018-05-28 08:31:19,159.9,43.18,203.08
b4991992f14d4f5d1283bfe1922df009,526234c32dff9347334c4e30f625dff4,delivered,2018-01-18 22:31:18,2018-01-18 22:38:36,2018-01-23 22:51:54,2018-01-27 12:06:52,2018-02-08 00:00:00,25d0c258ec48d01a49f900159b925fe6,6140,osasco,SP,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-01-24 22:38:36,49.9,13.37,63.269999999999996
54219c88839d9b1991f5550734f20c9f,c85790678eba7034f14f08ee44c67c21,delivered,2018-05-01 20:55:33,2018-05-01 21:12:25,2018-05-02 15:26:00,2018-05-08 16:38:42,2018-05-25 00:00:00,ed917c786a8a3e411eae87aeca27cb27,98005,cruz alta,RS,1,e724a0cc4252ae8385e3b66944b6a3ea,0691148aee60ca47977c187804f935ae,2018-05-07 21:12:25,95.9,23.25,119.15
5d1ab3e75c76552ea4661a441fe24d78,892531dd80efb5118f754ca4edaa3a74,delivered,2017-09-14 14:16:00,2017-09-14 14:30:14,2017-09-15 15:51:41,2017-09-22 23:38:54,2017-10-11 00:00:00,ac788b5db69082746eb204f6edd349a0,94510,viamao,RS,1,aa8e397582b49721494b929b3216b41f,1da3aeb70d7989d1e6d9b0e887f97c23,2017-09-20 14:30:14,25.0,14.1,39.1
424c7f648ec1a188ab3f51a67cbd2e12,95684bf2d7b6a3587ddacaa82a3f5ee6,delivered,2017-11-02 22:46:46,2017-11-02 22:55:28,2017-11-07 19:57:13,2017-11-16 17:38:52,2017-12-05 00:00:00,8bd209813497e7fc9ff84d0922094dd2,96202,rio grande,RS,1,14081f2d6a3ce46cfa9d852c9b1b92ba,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-08 22:55:28,149.9,18.3,168.20000000000002
8f88be1aa97c84281588282a16fa3fa1,c7baa6105c8f8e055a74e6eb6fd7a97c,delivered,2017-12-03 18:17:52,2017-12-03 18:32:41,2017-12-06 19:37:27,2017-12-13 19:47:52,2018-01-04 00:00:00,7d1bdf714530faf2db78556bdff7fa3b,14300,batatais,SP,2,f70a5d9b1b6d4fac3e2b7da556700b33,fa1a9dec3a9940c072684a46728bf1fc,2017-12-07 18:30:54,99.9,16.43,116.33000000000001
4ce789d7705c17767436b6931e654637,e384138611b6bc0b16b651897b5c7f77,delivered,2017-12-12 20:56:42,2017-12-12 21:11:32,2017-12-14 13:43:43,2017-12-15 20:23:41,2017-12-29 00:00:00,894ed547f3b81ac5441d3c3793e6727b,5141,sao paulo,SP,1,001b72dfd63e9833e8c02742adf472e3,8a32e327fe2c1b3511609d81aaf9f042,2017-12-18 21:11:32,34.99,8.72,43.71
84db44d1e453bfa80871410a5a482793,1db709d59de22eef771af90c61190981,delivered,2017-08-26 23:56:37,2017-08-28 09:35:25,2017-08-28 19:53:44,2017-09-01 19:19:02,2017-09-14 00:00:00,eef7febd3ac001505aa462fbde9a4228,13474,americana,SP,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2017-09-01 09:35:25,229.9,13.11,243.01
65784d2ba207f200197a7f5ebb1f35fc,73348a24fb5172a8cdeeda3428641910,delivered,2017-05-08 00:25:30,2017-05-08 00:35:24,2017-05-08 11:44:43,2017-05-15 11:21:37,2017-06-02 00:00:00,8176f8d3aa645c27e575e8809c2dd122,72549,brasilia,DF,1,de1dab31e5f3737cd024f5fe44743fa9,218d46b86c1881d022bce9c68a7d4b15,2017-05-12 00:35:24,127.48,15.64,143.12
ac3b2d2f26b74c0c5f1e28c2f35abbc8,795dd2084a93274d000e07aa68dee14e,delivered,2017-12-05 14:49:41,2017-12-07 15:33:16,2017-12-09 11:46:43,2017-12-21 20:42:28,2018-01-08 00:00:00,3cbfa8093b3ae36fc7a01c0a263e0389,78030,cuiaba,MT,4,724692d1ae89a580525678a07f6af0f3,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-13 15:31:54,119.9,20.08,139.98000000000002
7fb427cd4340774b923e6c217c94d399,10595804cffb2dbf2c9dacca0008817b,delivered,2018-02-19 20:00:52,2018-02-21 06:10:33,2018-02-21 21:40:38,2018-03-05 14:36:03,2018-03-13 00:00:00,6f934d26a75c8c1f95b49193751fe5f4,5345,sao paulo,SP,2,399656db7a0d49d36300b81120bffeb1,3b15288545f8928d3e65a8f949a28291,2018-03-01 03:31:17,129.99,13.93,143.92000000000002
3b2cfa22d9226264ad6c05510c4a3ef3,3deaf89058a65b6c3fd21ff77a189ea0,delivered,2017-07-20 10:11:42,2017-07-20 10:23:23,2017-07-20 20:06:00,2017-07-26 11:04:59,2017-08-11 00:00:00,9e212e7b5a0904360d7c0b1378e8ad38,22631,rio de janeiro,RJ,1,aa8bc5595ba5d066c744e14995402cdd,fe2032dab1a61af8794248c8196565c9,2017-07-26 10:23:23,279.0,15.7,294.7
ae40d2ac0cd2d22399f561044c426e8a,b1d6310718897903e079bd76b7035d86,delivered,2017-08-23 18:38:22,2017-08-23 18:45:34,2017-08-24 18:26:19,2017-08-28 23:13:38,2017-09-13 00:00:00,f9d50e428067daac94be455bba5755e5,12010,taubate,SP,1,a33100df83e04b43a9b42f973e3a429a,6560211a19b47992c3666cc44a7e94c0,2017-08-29 18:45:34,55.0,11.89,66.89
b09b18fbceead5d238576060df8d45cc,ff1d1612f46b4241ffbc70a45912de1d,delivered,2018-05-22 16:40:05,2018-05-22 16:58:20,2018-05-24 14:47:00,2018-05-25 21:51:43,2018-06-01 00:00:00,94dc3af7214d9d6b063c5efc5637bcdd,18035,sorocaba,SP,1,810e2944bca9850b934e1570ba372e7d,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-25 16:58:20,78.0,12.45,90.45
f10cf325dd9d6daac881e5ce69289900,46ab7253267eebc50f6fb530162ccfc4,delivered,2017-07-17 14:55:52,2017-07-17 15:10:08,2017-07-18 19:44:52,2017-07-24 18:17:46,2017-08-08 00:00:00,28a73415f02dbe627569c51d50a35f24,24240,niteroi,RJ,1,c6e513054b982283c1cbbb2a45d02d83,f8db351d8c4c4c22c6835c19a46f01b0,2017-07-21 15:10:08,31.9,15.1,47.0
3c220c0a8ae53cc9f24d007cb5b1a15d,12ddb653ddf28191dc4b375dd183febf,delivered,2017-02-13 15:36:20,2017-02-13 15:50:18,2017-02-14 16:51:50,2017-02-20 11:27:55,2017-03-14 00:00:00,c88fdbe3c6e7f973c5be933a35993e99,85935,assis chateaubriand,PR,1,bc74f63361c15c1a5baa5b97ac432e62,7e93a43ef30c4f03f38b393420bc753a,2017-02-17 15:36:20,337.69,17.57,355.26
4de9f74515c35fa2eb482457a683ee14,c4b9e722bd618cf7da9dadf3ac5ae5cb,delivered,2018-05-10 17:49:54,2018-05-11 09:10:12,2018-05-12 08:18:00,2018-05-19 00:10:45,2018-06-04 00:00:00,1c221bca64de574edba9d68367390227,36087,juiz de fora,MG,1,e0d64dcfaa3b6db5c54ca298ae101d05,7d13fca15225358621be4086e1eb0964,2018-05-17 09:10:12,144.0,18.89,162.89
aec60126960aee6d77661b2358b6cea5,02ec1c4b32120c4399b8f52a36dd651c,delivered,2017-10-18 20:14:03,2017-10-20 09:49:43,2017-10-24 23:47:56,2017-11-03 20:22:20,2017-11-22 00:00:00,f72a6b234ff877fd24f7944c3390502b,78508,nova guarita,MT,1,100260bf9206d859dc8db128c8c5afc9,4830e40640734fc1c52cd21127c341d4,2017-10-27 09:49:43,25.0,16.79,41.79
7ea90189a26e230e809891078dcb8f45,41072e519474c7839dcbd5fa7cdbbb9b,delivered,2017-12-06 21:56:17,2017-12-06 22:09:53,2017-12-07 15:28:39,2017-12-18 18:10:36,2018-01-08 00:00:00,30e3be79f56996a89517baf8b0427f55,25905,mage,RJ,2,fec3b45dc09b257690a09a742870b149,73a63f72308aa20a46f4b1632018f196,2017-12-12 22:09:53,44.95,18.59,63.540000000000006
f6bf536c581306c6334e82ca15d7bea5,26088294bb55860ca38501a1182dce6b,delivered,2018-08-07 23:40:20,2018-08-09 03:35:18,2018-08-13 15:11:00,2018-08-14 19:36:36,2018-08-17 00:00:00,dc6da86086ea05abb979ecc24ae1d500,13348,indaiatuba,SP,1,5c4a7b17b6fa8383e978922772ababb7,1c129092bf23f28a5930387c980c0dfc,2018-08-17 03:35:18,34.5,8.99,43.49
4cfd544260e7e5a3f69c95e9156f5f12,401044d8a4a11059a0fd4c9168e951a2,delivered,2017-12-14 12:56:30,2017-12-15 02:15:58,2017-12-15 18:56:35,2018-01-06 17:05:26,2018-01-11 00:00:00,7620e484597c0b360f082d39e12e9c69,83203,paranagua,PR,1,dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,2017-12-21 02:15:58,49.0,15.1,64.1
ec6ec630f8a398e0da49ca915969bffa,8209a3936175e3005c195b126952c392,delivered,2018-04-04 17:24:24,2018-04-04 17:35:28,2018-04-05 20:06:37,2018-04-18 02:03:36,2018-05-04 00:00:00,4dd4051cb1709064afe3e4f371dea06d,57048,maceio,AL,1,a08e089c16d4fe47da5a11c6620843da,1782ce2db72c3dda627d5e7c898104e1,2018-04-10 17:35:28,177.0,23.74,200.74
9d90fa2a9d750969296393c7da7ffa8a,b5dd975e9fe6e6492a3eb69fa3814baf,delivered,2018-05-08 11:18:57,2018-05-08 11:35:37,2018-05-09 16:32:00,2018-05-14 19:51:19,2018-05-25 00:00:00,196121e10fe69495f9e26dc5e8debaa5,9541,sao caetano do sul,SP,1,34d25803f90d0109da75922858aa8aec,f7ccf836d21b2fb1de37564105216cc1,2018-05-14 11:31:40,43.0,12.79,55.79
f83e640575b80ecea64f0a11d55148dd,34c3b0bf0429912964bfb5cb7216a7d3,delivered,2017-10-20 18:32:41,2017-10-21 03:07:09,2017-11-01 20:33:41,2017-11-14 14:12:26,2017-11-21 00:00:00,96af696fe1ee6d34216bbbcdb667f5c5,65945,arame,MA,1,500870614ddcf5bd84f7d26861026c8a,ef506c96320abeedfb894c34db06f478,2017-10-26 03:07:09,29.99,34.15,64.14
cd7cebcffafb9a184b1aeec5b2197c3d,ec12aef9939e614d923b504beeb0443b,delivered,2018-02-21 15:24:48,2018-02-21 15:35:30,2018-02-24 01:39:06,2018-03-02 18:16:47,2018-03-21 00:00:00,70c976663a07ebfd35d81c6179258391,3081,sao paulo,SP,1,36f60d45225e60c7da4558b070ce4b60,00fc707aaaad2d31347cf883cd2dfe10,2018-03-05 15:35:30,86.0,12.73,98.73
0070092bb6004faafa287e5fc35971e9,399d1e628c48b7c3b6389098be566cfd,delivered,2017-07-25 11:42:58,2017-07-25 11:55:24,2017-07-26 10:47:53,2017-07-27 21:34:24,2017-08-14 00:00:00,0ee84527dd65b0a7fadd79df2fc273fe,2377,sao paulo,SP,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,2017-07-31 11:55:24,149.0,14.06,163.06
a426bb94ff487c1e28c20c73d5f99cd0,ac4235b361fa3cba41eec937e58cdcee,delivered,2018-03-21 13:58:10,2018-03-23 02:10:32,2018-03-23 22:10:45,2018-04-14 13:28:50,2018-04-13 00:00:00,ca5ee952d96f8ead031e0ba820164b45,65055,sao luis,MA,2,7703b8cb5b77fbb36518ea91e2ca734f,6560211a19b47992c3666cc44a7e94c0,2018-03-29 02:10:32,39.0,12.61,51.61
9a8825873c922111dc5beea1c27c2eea,17e3d3451874e15d619935aeed0182f6,delivered,2018-02-06 09:26:54,2018-02-06 09:35:37,2018-02-14 22:16:36,2018-02-17 11:51:49,2018-02-22 00:00:00,1d208a0c251b84f7c5e15bfc9e8087c9,8311,sao paulo,SP,1,457cd0a99cfa977993e4eb6d98d95abb,ea8482cd71df3c1969d7b9473ff13abc,2018-02-12 09:35:37,29.99,7.78,37.769999999999996
1c437b4d4326d36b71e91dd7a7c2c4f6,708761cac9260fe06a7ac1e921379700,delivered,2018-04-10 10:03:12,2018-04-10 10:15:13,2018-04-14 00:12:14,2018-04-30 18:54:43,2018-05-10 00:00:00,d5e26e279c46738a6d4a55e037dc77b7,88790,laguna,SC,2,fc5bf9e50dbfb45e7634bd8c045411c5,d2374cbcbb3ca4ab1086534108cc3ab7,2018-04-16 10:15:13,15.9,21.75,37.65
57ad546c4ee60f252c608efa534c0fbc,b9fd5b4c39fe588051227f447349d1c8,delivered,2017-11-15 02:53:40,2017-11-15 03:07:19,2017-11-16 18:21:25,2017-11-29 21:37:56,2017-12-13 00:00:00,9220eb0fd3765b957a4e62474d7da7e0,29101,vila velha,ES,1,5d5288d3096b9becaa3566f64fe88110,c3cfdc648177fdbbbb35635a37472c53,2017-11-23 03:06:49,46.9,17.63,64.53
cd0589dd69b11dbb8ca5adbe3fb753e6,96e58fd0928ffbeb0a2fca4506a24e5e,delivered,2018-07-12 21:30:21,2018-07-12 21:44:00,2018-07-13 14:47:00,2018-07-15 13:04:07,2018-07-24 00:00:00,e140ef0b7ace7d9de0fda84a537aae85,2322,sao paulo,SP,1,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-18 21:44:00,35.0,9.0,44.0
8c852623da2a9eea1c1aab41baa78a43,4dc57c527dcf4f7c8686e86529423d6c,delivered,2018-05-21 12:28:26,2018-05-21 15:34:26,2018-05-22 12:44:00,2018-06-06 14:27:48,2018-06-11 00:00:00,357ed3365a5e866b7753ebf97501c5ed,75113,anapolis,GO,1,d48bacc1dcd9c86bf1ed4ed2a303336c,406822777a0b9eb5c50e442dd4cd3ec5,2018-05-23 15:32:07,39.69,22.93,62.62
430545209b9cc4b7ef7ae765a54816a7,2b1b46ed74054a19c6b1751c0284c1cf,delivered,2017-05-22 12:58:59,2017-05-23 04:10:25,2017-05-27 04:41:37,2017-06-07 08:59:41,2017-06-16 00:00:00,f91a0235d18984973f88cdf07a23330c,21765,rio de janeiro,RJ,1,5825c8e4e13409ac13639e711804cce6,d379f449f2a3b271bc01c0782020f705,2017-05-31 04:10:25,589.0,37.48,626.48
6dc82b96e967ee5e211d1690573f8de5,4c77c973538d06c6c1fd404abaf885f8,delivered,2018-02-21 10:22:09,2018-02-22 02:10:31,2018-02-22 22:47:01,2018-02-28 14:19:20,2018-03-15 00:00:00,47006bd2543d13293d14a46fc7fdff50,85040,guarapuava,PR,1,3006b8f5b476750a03137c1b2755cea1,06e5eefc71ec47ae763c5c6f8db7064f,2018-02-28 02:10:31,126.12,15.63,141.75
cb8372ec4562008e6648acf4fa8b81c7,5f1f934f0527b0822763ecfc7a918ca7,delivered,2018-08-15 14:02:53,2018-08-17 03:09:55,2018-08-31 14:53:00,2018-09-03 15:36:49,2018-08-22 00:00:00,5856493ea39ca6e9a98516a5f7182c68,6433,barueri,SP,1,acdf5c2a687407b37b00081300de0bdc,ec2e006556300a79a5a91e4876ab3a56,2018-08-23 03:09:55,12.9,7.39,20.29
09a38776c4e31230864f867821174daa,f7c7eee947743e900cad930670b94341,delivered,2018-02-02 18:19:18,2018-02-03 02:53:13,2018-02-20 19:55:57,2018-03-09 21:41:54,2018-03-02 00:00:00,5ebd246be48ec18bf3859966284333f8,30160,belo horizonte,MG,1,3f14d740544f37ece8a9e7bc8349797e,6973a06f484aacf400ece213dbf3d946,2018-02-09 02:53:13,84.89,15.34,100.23
5dabb1e690a8366ee254e5ed03022359,5e0cc56654515ef0d944ea6d58a52f37,delivered,2018-08-13 14:12:39,2018-08-13 14:25:17,2018-08-15 14:26:00,2018-08-18 01:56:38,2018-08-22 00:00:00,119bbf0e31a0f4740de10ad52403d0ea,8717,mogi das cruzes,SP,1,69ff1e4ad10ccba4d0e1ffc0aa771380,4e922959ae960d389249c378d1c939f5,2018-08-20 14:25:17,189.99,8.59,198.58
003d804eef0e1b856881cd18e0cc0d4c,1c1bfb2cd4aa789067295941c42120ff,delivered,2017-11-17 19:43:10,2017-11-18 12:15:18,2017-11-21 22:38:54,2018-01-10 23:19:43,2017-12-18 00:00:00,3f7fe16073dbdd44c23f327bab3def2c,65912,imperatriz,MA,1,41402af2a88247152583bb812ba235dd,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-27 12:15:18,277.0,35.74,312.74
26a14aeb2410adbbf74a72c4ef0c8ae3,ab203421bf2878cd5d1361864472bd40,delivered,2017-09-29 19:42:52,2017-09-30 20:11:27,2017-10-03 15:18:08,2017-10-16 06:59:50,2017-11-03 00:00:00,59b822e7c7304dced326064c6971efd7,55790,taquaritinga do norte,PE,1,404a57563d487aecbc2b1a01d9b89aab,4a3ca9315b744ce9f8e9374361493884,2017-10-05 20:11:27,220.0,38.68,258.68
5fbf0b33d959fccab26b945f15707bd3,488e01ff31939ba46b4c8b1781c342a4,delivered,2018-06-15 22:21:11,2018-06-15 22:40:44,2018-06-19 12:29:00,2018-06-25 18:25:38,2018-07-05 00:00:00,55b97b5c5da3e7ae263babf889e10426,13058,campinas,SP,1,f282b8032570cf3ce692b8ea7e1b6c53,e8b4225284fbb02d16f200513f1f395d,2018-06-18 22:40:44,149.9,24.66,174.56
d77c5cb217e302146127b857e56ee27e,4de333800b45cf46559cc1966187a9d8,delivered,2017-04-09 13:59:57,2017-04-11 03:45:27,2017-04-12 10:26:04,2017-05-04 13:28:09,2017-05-23 00:00:00,977a4ca2757670e68620023f36453157,59618,mossoro,RN,1,e6a516eb66cb5fa9e8854ed738bea934,4e922959ae960d389249c378d1c939f5,2017-04-20 03:45:27,75.0,25.02,100.02
d98f635a12ded39ef1002ffefe2c80f6,2510dab99846cf86151167128b2032e1,delivered,2017-02-10 13:54:57,2017-02-10 14:05:13,2017-02-15 11:54:43,2017-02-17 17:17:31,2017-03-10 00:00:00,e6c2d4c0d18521155e20e567476bcbac,4140,sao paulo,SP,1,0dcf825106493a9e9edd115860e709c1,70a12e78e608ac31179aea7f8422044b,2017-02-15 13:54:57,20.0,10.96,30.96
940a542baeda1215a99a4fc39be706f1,d631d717fc0e961b0efea61a320d8152,delivered,2018-04-11 23:00:19,2018-04-13 12:35:35,2018-04-13 22:08:54,2018-04-18 20:06:22,2018-05-02 00:00:00,bf1dd33f93c58ea45d677d7e871e098e,5136,sao paulo,SP,1,fc6fe2e1150a893d2fa9445851ccc350,7142540dd4c91e2237acb7e911c4eba2,2018-04-19 12:35:35,59.9,14.58,74.48
2592a2d249009fdfd066161c0c2a726c,5d981b7a328ccdfc41d79164694a6b51,delivered,2017-03-17 18:43:55,2017-03-17 18:43:55,2017-03-20 09:41:44,2017-03-27 15:07:48,2017-04-11 00:00:00,a8333c0243253bb6d89193af79807384,38402,uberlandia,MG,1,b3fa89053a8298a2d3265e6ea6c79588,01cf7e3d21494c41fb86034f2e714fa1,2017-03-23 18:43:55,149.9,47.0,196.9
99998ce3d95cbd85b91c471cab8db940,dfe71893a18391e8e6011db86672d067,delivered,2018-06-05 13:11:42,2018-06-05 14:31:21,2018-06-08 16:55:00,2018-06-14 16:06:45,2018-07-11 00:00:00,1aa1d421c7a6b0660230fd7cee0ab9f5,6394,carapicuiba,SP,1,867dda95bbba37fe56fa288449fa122f,d2374cbcbb3ca4ab1086534108cc3ab7,2018-06-13 13:31:26,49.9,13.71,63.61
27587cc5a5f975239e49460102252868,2b37acd5f8df4d3e14df1c3d75b8884d,delivered,2017-12-01 09:38:42,2017-12-01 11:31:37,2017-12-01 23:48:38,2017-12-28 15:28:28,2017-12-28 00:00:00,6594a65023bcb47539aa91b0f8e98e00,24220,niteroi,RJ,1,0521fe3eb04940304b489d0fb49a37dd,e99e927c81e3f51739c94fcdfca9f10f,2017-12-07 09:55:46,99.98,21.19,121.17
4b8790aad555862909b489f99383b16c,c64e6cd99ad2fafbb731fb38d4f17ca6,delivered,2018-04-24 17:06:54,2018-04-25 17:12:23,2018-05-09 08:14:00,2018-05-21 18:18:23,2018-06-01 00:00:00,eae0a83d752b1dd32697e0e7b4221656,48410,cicero dantas,BA,1,86f2416d4670e4ea3ca5494d043d9f24,7c67e1448b00f6e969d365cea6b010ab,2018-05-10 17:12:23,149.94,83.66,233.6
aeea7047c81d7c051feba26ba62817f8,b52a321db50ecb4218ce66ec1811b101,delivered,2018-02-16 12:22:29,2018-02-16 12:35:23,2018-02-19 17:07:43,2018-03-07 17:38:08,2018-03-14 00:00:00,ced69763f6589f6cccdb03fc178876a6,79304,corumba,MS,1,daf84169c9437371e99b38e7f8f80f2c,77530e9772f57a62c906e1c21538ab82,2018-02-22 11:35:23,299.0,24.96,323.96
8db2fc638531a7cfacb4b905716ab6b7,6f22ea7756f7da98045431aef6258c01,delivered,2018-07-29 13:47:28,2018-07-29 14:04:33,2018-07-30 13:48:00,2018-08-02 17:34:56,2018-08-08 00:00:00,e0638834d2c0d03fa75399a674b41f1b,13295,itupeva,SP,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-01 14:04:33,162.9,13.8,176.70000000000002
17335ccb96b98156a4fd1b635e11e107,9849e664a01a9e99e07fb42f32a2fccf,delivered,2018-03-20 07:49:40,2018-03-20 08:08:23,2018-03-21 22:24:40,2018-03-23 18:58:54,2018-04-02 00:00:00,b79dd50053e999b7f483671a3dee4a4d,5728,sao paulo,SP,1,d7fca8718416c61d99e75a1d0129e822,b76dba6c951ab00dc4edf0a1aa88037e,2018-03-26 08:08:23,16.99,7.39,24.38
c950a394ee0369c853e3a1a55090e287,6369ec1eedbd7401fcababd597382d90,delivered,2018-05-31 21:27:20,2018-05-31 21:52:32,2018-06-01 09:03:00,2018-06-03 11:31:54,2018-06-26 00:00:00,23ae1bfb4297222c1b522172809a7ca1,4447,sao paulo,SP,3,591cf821695e4e2934a87e07122f7839,6560211a19b47992c3666cc44a7e94c0,2018-06-10 21:52:32,16.0,7.39,23.39
40264a7f65d4daae1b8d018951250573,388ccac2c6892d0d2e576673da514910,delivered,2017-10-31 11:13:35,2017-10-31 11:30:24,2017-11-01 23:25:53,2017-11-13 19:21:34,2017-11-23 00:00:00,275aba69747633a7e4ca86662cb23d10,85877,sao miguel do iguacu,PR,1,431d674f9a4fbd0957ecf6ba3fcb6899,53243585a1d6dc2643021fd1853d8905,2017-11-07 11:30:24,289.0,35.82,324.82
bc60b588a732fb42a8145a501c6a61d2,d71c6edfaf2850bafce5d8a655d34413,delivered,2018-08-24 14:09:35,2018-08-24 14:24:32,2018-08-27 11:14:00,2018-08-29 02:54:50,2018-09-10 00:00:00,29196be5455e33f24dc8fcaa916f5a2b,1315,sao paulo,SP,2,f25bb6afe10215e774d598f4f79d74e8,2ff97219cb8622eaf3cd89b7d9c09824,2018-08-28 14:24:32,32.9,12.45,45.349999999999994
e26876a331df3a4dd9cccbc11faa25f9,6ee38bb7976710ec7be0743fbcad1449,delivered,2018-04-17 20:21:28,2018-04-18 20:15:16,2018-04-20 18:21:58,2018-04-26 00:40:52,2018-05-09 00:00:00,88a87d7b2646308f93a30631cfcf531e,5280,sao paulo,SP,1,ee02ba5de3da259a602cd51ac7e5ffd9,63a79f5a7eb5cb48a7e5787b141c7993,2018-04-24 20:15:16,35.9,22.93,58.83
61b1a17bdd024a92f00d79097599f221,f378db927bde450be949d83d9ad0b751,delivered,2018-06-16 22:22:46,2018-06-19 03:57:10,2018-06-21 14:35:00,2018-06-28 21:39:02,2018-07-20 00:00:00,c5cb554215ad5b3ff18b2a97e67ac9c2,90420,porto alegre,RS,1,0cf3ab3383c2ae6f5750e5847c749e22,4e922959ae960d389249c378d1c939f5,2018-06-26 03:57:10,98.0,19.88,117.88
92abbc3feb3045ffa00bc4cb5f18859d,d3e7a2e718763bc9e45a21dddb24e1db,delivered,2018-03-18 18:30:57,2018-03-18 18:47:31,2018-03-20 19:28:24,2018-04-15 14:54:28,2018-04-17 00:00:00,32f1aedef834cf043d84f67405daab68,58045,joao pessoa,PB,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-22 18:47:31,224.0,52.07,276.07
8fd361858abba7604b18a32f16483a8d,8392e3d4cfeec63f2a8bfea68bf1f91f,delivered,2017-05-22 19:23:14,2017-05-22 19:30:19,2017-05-24 13:40:23,2017-06-02 13:06:02,2017-06-27 00:00:00,fd2d5fdb84e65fa6b54b98b0e2df5645,59655,areia branca,RN,1,1706d1bb420e7ef2404270b38e937fbc,9646c3513289980f17226a2fc4720dbd,2017-05-29 19:30:19,44.9,35.67,80.57
116dccb1dafc4a6bb0277e499ad96fbe,3834718ee00bf352e16022c27d923ef4,delivered,2018-06-27 12:22:12,2018-06-28 12:15:21,2018-07-03 12:40:00,2018-07-05 21:48:33,2018-07-23 00:00:00,7c07b52d144ebb1d3eac8d96e427602b,88063,florianopolis,SC,1,a4ea9c0ad9f13236720b9027254545a8,f7720c4fa8e3aba4546301ab80ea1f1b,2018-07-03 12:15:21,16.75,16.32,33.07
